created_at,Instrument,GV1_DATE,expected_tp,Pcase,GEN_VAL3,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,datehour,date
2023-10-04 23:00:05.902519,USIRP25F3=R,2024-01-31,5.4638,4.0,5.375,,,,,,,2.6,63.1,30.7,3.7,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F4=R,2024-03-20,5.4138,20.0,5.375,,,,,,0.5,14.7,56.6,25.3,2.9,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F5=R,2024-05-01,5.3259,35.132000000000005,5.375,,,,,0.2,5.5,29.4,45.6,17.4,1.9,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F6=R,2024-06-12,5.2238,40.848,5.375,,,,0.1,2.3,15.3,36.0,34.1,11.1,1.1,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F7=R,2024-07-31,5.1088,46.00000000000001,5.375,,,0.0,1.1,8.3,24.8,35.1,23.5,6.5,0.6,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F8=R,2024-09-18,4.9738,53.99999999999998,5.375,,0.0,0.6,5.0,17.2,30.4,28.9,14.3,3.3,0.3,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F9=R,2024-11-07,4.8466,50.88000000000002,5.375,0.0,0.3,2.8,11.2,23.9,29.6,21.5,8.7,1.8,0.1,,2023-10-04_23,2023-10-04
2023-10-04 23:00:05.902519,USIRP25F10=R,2024-12-18,4.7087,55.15999999999997,5.375,0.2,1.7,7.5,18.2,27.0,25.1,14.4,4.9,0.9,0.1,,2023-10-04_23,2023-10-04
2023-10-05 10:00:06.990917,USIRP25F2=R,2023-12-13,5.4788,17.188,5.375,,,,,,,,62.7,33.1,4.2,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F3=R,2024-01-31,5.4588,8.0,5.375,,,,,,,5.0,60.3,30.8,3.8,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F4=R,2024-03-20,5.3938,26.0,5.375,,,,,,1.3,19.4,52.7,23.8,2.8,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F5=R,2024-05-01,5.2956,39.268,5.375,,,,,0.5,8.4,32.5,41.3,15.6,1.7,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F6=R,2024-06-12,5.1838,44.712,5.375,,,,0.2,4.0,19.2,36.4,29.8,9.4,1.0,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F7=R,2024-07-31,5.0613,49.0,5.375,,,0.1,2.1,11.5,27.6,33.2,19.8,5.3,0.5,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F8=R,2024-09-18,4.9263,53.99999999999998,5.375,,0.1,1.2,7.1,20.2,30.6,26.0,11.9,2.7,0.2,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F9=R,2024-11-07,4.7861,56.080000000000005,5.375,0.0,0.7,4.5,14.5,26.0,28.0,18.1,6.7,1.3,0.1,,2023-10-05_10,2023-10-05
2023-10-05 10:00:06.990917,USIRP25F10=R,2024-12-18,4.6495,54.63999999999999,5.375,0.4,2.8,10.0,20.8,27.1,22.6,11.9,3.8,0.6,0.0,,2023-10-05_10,2023-10-05
2023-10-09 12:00:07.951839,USIRP25F2=R,2023-12-13,5.4688,16.292,5.375,,,,,,,,66.0,30.6,3.5,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F3=R,2024-01-31,5.4538,6.0,5.375,,,,,,,4.0,63.8,29.0,3.2,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F4=R,2024-03-20,5.3938,24.0,5.375,,,,,,0.9,18.3,55.5,22.8,2.5,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F5=R,2024-05-01,5.2878,42.368,5.375,,,,,0.4,8.3,34.1,41.6,14.2,1.4,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F6=R,2024-06-12,5.1688,47.612,5.375,,,,0.2,4.2,20.6,37.7,28.6,8.1,0.7,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F7=R,2024-07-31,5.0338,53.99999999999998,5.375,,,0.1,2.3,13.0,29.8,32.7,17.5,4.1,0.3,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F8=R,2024-09-18,4.8863,59.0,5.375,,0.1,1.4,8.6,22.9,31.5,23.8,9.6,1.9,0.1,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F9=R,2024-11-07,4.7428,57.400000000000006,5.375,0.0,0.8,5.6,16.8,27.9,27.1,15.6,5.2,0.9,0.1,,2023-10-09_12,2023-10-09
2023-10-09 12:00:07.951839,USIRP25F10=R,2024-12-18,4.5961,58.68000000000001,5.375,0.5,3.6,12.2,23.3,27.4,20.4,9.5,2.7,0.4,0.0,,2023-10-09_12,2023-10-09
2023-10-10 23:00:06.218762,USIRP25F2=R,2023-12-13,5.4438,15.604,5.375,,,,,,,,74.4,23.8,1.9,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F3=R,2024-01-31,5.4238,8.0,5.375,,,,,,,5.9,70.3,22.0,1.7,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F4=R,2024-03-20,5.3538,28.000000000000004,5.375,,,,,,1.7,24.0,56.8,16.3,1.2,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F5=R,2024-05-01,5.2427,44.42,5.375,,,,,0.7,11.6,38.5,38.8,9.6,0.7,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F6=R,2024-06-12,5.1188,49.56,5.375,,,,0.4,6.1,24.9,38.7,24.4,5.2,0.3,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F7=R,2024-07-31,4.9788,55.99999999999999,5.375,,,0.2,3.6,16.7,32.6,30.7,13.6,2.5,0.2,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F8=R,2024-09-18,4.8263,61.0,5.375,,0.1,2.3,11.6,26.4,31.4,20.3,6.8,1.1,0.1,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F9=R,2024-11-07,4.6796,58.68000000000004,5.375,0.1,1.4,7.7,20.3,29.4,24.9,12.4,3.4,0.5,0.0,,2023-10-10_23,2023-10-10
2023-10-10 23:00:06.218762,USIRP25F10=R,2024-12-18,4.5406,55.59999999999996,5.375,0.8,4.9,14.7,25.3,26.9,17.9,7.4,1.8,0.2,0.0,,2023-10-10_23,2023-10-10
2023-10-11 23:00:05.583328,USIRP25F2=R,2023-12-13,5.4538,21.672,5.375,,,,,,,,70.7,27.2,2.1,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F3=R,2024-01-31,5.4438,4.0,5.375,,,,,,,2.8,68.9,26.2,2.0,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F4=R,2024-03-20,5.3738,28.000000000000004,5.375,,,,,,0.8,21.3,57.0,19.4,1.5,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F5=R,2024-05-01,5.2705,41.3,5.375,,,,,0.3,9.3,36.0,41.5,12.0,0.9,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F6=R,2024-06-12,5.1488,48.68000000000001,5.375,,,,0.2,4.7,22.3,38.7,27.1,6.6,0.4,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F7=R,2024-07-31,5.0138,53.99999999999998,5.375,,,0.1,2.6,14.2,31.2,32.4,16.0,3.3,0.2,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F8=R,2024-09-18,4.8688,57.99999999999999,5.375,,0.0,1.5,9.3,24.0,31.9,22.9,8.6,1.5,0.1,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F9=R,2024-11-07,4.7253,57.400000000000006,5.375,0.0,0.9,6.0,17.8,28.5,26.8,14.7,4.5,0.7,0.0,,2023-10-11_23,2023-10-11
2023-10-11 23:00:05.583328,USIRP25F10=R,2024-12-18,4.5846,56.28000000000003,5.375,0.5,3.8,12.6,23.8,27.5,20.0,9.0,2.4,0.3,0.0,,2023-10-11_23,2023-10-11
2023-10-12 23:00:10.129713,USIRP25F2=R,2023-12-13,5.4838,29.536,5.375,,,,,,,,60.6,35.3,4.1,,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F3=R,2024-01-31,5.4887,2.0,5.375,,,,,,,,59.4,35.8,4.8,0.1,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F4=R,2024-03-20,5.4338,22.0,5.375,,,,,,,13.1,54.2,28.9,3.7,0.1,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F5=R,2024-05-01,5.3408,37.2,5.375,,,,,,4.9,28.4,44.8,19.6,2.4,0.0,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F6=R,2024-06-12,5.2313,43.78,5.375,,,,,2.1,15.2,35.6,33.8,12.0,1.3,0.0,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F7=R,2024-07-31,5.1038,51.000000000000014,5.375,,,,1.1,8.8,25.6,34.6,22.7,6.6,0.7,0.0,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F8=R,2024-09-18,4.9638,55.99999999999999,5.375,,,0.6,5.4,18.2,30.6,27.9,13.7,3.3,0.3,0.0,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F9=R,2024-11-07,4.8268,54.80000000000002,5.375,,0.3,3.2,12.4,25.0,29.2,20.1,8.0,1.6,0.1,0.0,2023-10-12_23,2023-10-12
2023-10-12 23:00:10.129713,USIRP25F10=R,2024-12-18,4.6765,60.119999999999976,5.375,0.2,2.1,8.7,20.0,27.5,23.7,12.8,4.2,0.7,0.1,0.0,2023-10-12_23,2023-10-12
2023-10-13 08:00:07.938190,USIRP25F2=R,2023-12-13,5.4688,27.672,5.375,,,,,,,,65.2,32.0,2.7,,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F3=R,2024-01-31,5.4738,2.0,5.375,,,,,,,,63.9,32.7,3.3,0.1,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F4=R,2024-03-20,5.4162,23.0,5.375,,,,,,,14.7,56.8,25.9,2.6,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F5=R,2024-05-01,5.3181,39.268,5.375,,,,,,5.8,31.2,44.7,16.8,1.6,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F6=R,2024-06-12,5.2113,42.712,5.375,,,,,2.5,16.6,37.0,32.7,10.3,0.9,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F7=R,2024-07-31,5.0838,51.0,5.375,,,,1.3,9.7,27.0,34.8,21.3,5.5,0.5,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F8=R,2024-09-18,4.9513,52.99999999999998,5.375,,,0.7,5.7,18.9,31.1,27.6,12.9,2.8,0.2,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F9=R,2024-11-07,4.8176,53.48000000000002,5.375,,0.4,3.4,12.8,25.4,29.3,19.8,7.5,1.4,0.1,0.0,2023-10-13_08,2023-10-13
2023-10-13 08:00:07.938190,USIRP25F10=R,2024-12-18,4.6833,53.72,5.375,0.2,2.0,8.4,19.6,27.5,24.2,13.2,4.2,0.7,0.0,0.0,2023-10-13_08,2023-10-13
2023-10-15 23:00:05.134238,USIRP25F2=R,2023-12-13,5.4538,23.74,5.375,,,,,,,,70.3,27.8,1.9,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F3=R,2024-01-31,5.4562,1.0,5.375,,,,,,,,69.6,28.3,2.1,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F4=R,2024-03-20,5.3888,27.0,5.375,,,,,,,18.8,58.4,21.2,1.5,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F5=R,2024-05-01,5.2983,36.168,5.375,,,,,,6.8,33.1,45.0,14.1,1.0,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F6=R,2024-06-12,5.1838,45.812000000000005,5.375,,,,,3.1,18.9,38.6,30.8,8.1,0.5,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F7=R,2024-07-31,5.0438,55.99999999999999,5.375,,,,1.7,11.9,29.9,34.2,18.1,3.9,0.2,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F8=R,2024-09-18,4.9313,45.0,5.375,,,0.8,6.3,20.0,31.8,27.0,11.7,2.2,0.1,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F9=R,2024-11-07,4.8009,52.16,5.375,,0.4,3.7,13.5,26.2,29.3,19.0,6.8,1.1,0.1,,2023-10-15_23,2023-10-15
2023-10-15 23:00:05.134238,USIRP25F10=R,2024-12-18,3.723,431.16,5.375,60.8,39.2,,,,,,,,,,2023-10-15_23,2023-10-15
2023-10-16 23:00:06.102965,USIRP25F2=R,2023-12-13,5.4612,26.74,5.375,,,,,,,,67.5,30.4,2.1,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F3=R,2024-01-31,5.4638,1.0,5.375,,,,,,,,66.9,30.7,2.4,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F4=R,2024-03-20,5.4037,24.0,5.375,,,,,,,16.0,58.2,23.9,1.8,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F5=R,2024-05-01,5.3004,41.332,5.375,,,,,,6.6,33.5,44.0,14.8,1.1,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F6=R,2024-06-12,5.1913,43.648,5.375,,,,,2.9,18.3,38.1,31.3,8.8,0.6,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F7=R,2024-07-31,5.0638,51.0,5.375,,,,1.5,10.8,28.4,34.6,19.8,4.6,0.3,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F8=R,2024-09-18,4.9288,53.99999999999998,5.375,,,0.8,6.5,20.3,31.8,26.6,11.6,2.3,0.1,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F9=R,2024-11-07,4.7951,53.48000000000002,5.375,,0.4,3.8,13.9,26.4,29.0,18.6,6.6,1.1,0.1,,2023-10-16_23,2023-10-16
2023-10-16 23:00:06.102965,USIRP25F10=R,2024-12-18,4.6668,51.319999999999965,5.375,0.2,2.2,9.0,20.3,27.8,23.7,12.4,3.8,0.6,0.0,,2023-10-16_23,2023-10-16
2023-10-17 23:00:06.277172,USIRP25F2=R,2023-12-13,5.4887,33.604,5.375,,,,,,,,58.5,37.5,4.0,,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F3=R,2024-01-31,5.5138,10.0,5.375,,,,,,,,52.6,39.6,7.3,0.4,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F4=R,2024-03-20,5.4688,18.0,5.375,,,,,,,9.5,50.3,33.8,6.1,0.3,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F5=R,2024-05-01,5.3809,35.132,5.375,,,,,,3.3,23.8,44.5,24.1,4.1,0.2,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F6=R,2024-06-12,5.2787,40.868,5.375,,,,,1.4,11.7,32.3,36.2,15.9,2.5,0.1,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F7=R,2024-07-31,5.1638,45.98,5.375,,,,0.6,6.1,21.2,34.1,26.8,9.7,1.4,0.1,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F8=R,2024-09-18,5.0388,49.99999999999999,5.375,,,0.3,3.4,13.6,27.6,30.4,18.3,5.6,0.7,0.0,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F9=R,2024-11-07,4.9214,46.96000000000001,5.375,,0.1,1.7,8.2,20.2,28.9,24.7,12.3,3.3,0.4,0.0,2023-10-17_23,2023-10-17
2023-10-17 23:00:06.277172,USIRP25F10=R,2024-12-18,4.8019,47.80000000000001,5.375,0.1,0.9,4.8,13.9,24.4,26.9,18.8,8.0,1.9,0.2,0.0,2023-10-17_23,2023-10-17
2023-10-18 23:00:06.473761,USIRP25F2=R,2023-12-13,5.4862,32.604,5.375,,,,,,,,59.4,36.7,3.9,,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F3=R,2024-01-31,5.5188,13.0,5.375,,,,,,,,51.7,39.7,8.2,0.5,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F4=R,2024-03-20,5.4838,14.000000000000002,5.375,,,,,,,7.2,50.0,35.3,7.1,0.4,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F5=R,2024-05-01,5.3985,34.1,5.375,,,,,,2.5,21.8,45.0,25.7,4.8,0.3,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F6=R,2024-06-12,5.2988,39.9,5.375,,,,,1.0,10.2,31.0,37.3,17.3,3.0,0.2,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F7=R,2024-07-31,5.1888,43.98,5.375,,,,0.4,5.0,19.4,33.8,28.5,11.0,1.8,0.1,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F8=R,2024-09-18,5.0738,46.0,5.375,,,0.2,2.5,11.6,26.0,31.4,20.5,6.8,1.0,0.1,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F9=R,2024-11-07,4.9629,44.36,5.375,,0.1,1.2,6.6,18.0,28.4,26.5,14.4,4.2,0.6,0.0,2023-10-18_23,2023-10-18
2023-10-18 23:00:06.473761,USIRP25F10=R,2024-12-18,4.8517,44.47999999999999,5.375,,0.6,3.6,11.7,22.6,27.5,21.1,9.9,2.6,0.3,0.0,2023-10-18_23,2023-10-18
2023-10-19 18:00:08.056130,USIRP25F2=R,2023-12-13,5.4788,35.812,5.375,,,,,,,,60.5,37.4,2.0,,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F3=R,2024-01-31,5.5138,14.000000000000002,5.375,,,,,,,,52.1,40.7,7.0,0.3,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F4=R,2024-03-20,5.4838,12.0,5.375,,,,,,,6.2,50.7,36.6,6.2,0.3,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F5=R,2024-05-01,5.4037,32.032,5.375,,,,,,2.0,20.5,46.2,26.9,4.3,0.2,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F6=R,2024-06-12,5.3088,37.968,5.375,,,,,0.8,9.0,30.2,38.9,18.3,2.7,0.1,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F7=R,2024-07-31,5.2038,41.98,5.375,,,,0.3,4.2,17.9,33.9,30.2,11.8,1.6,0.1,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F8=R,2024-09-18,5.0938,44.0,5.375,,,0.1,2.0,10.3,24.9,32.3,22.1,7.3,0.9,0.0,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F9=R,2024-11-07,4.9862,43.040000000000006,5.375,,0.1,1.0,5.6,16.6,28.1,27.9,15.7,4.6,0.5,0.0,2023-10-19_18,2023-10-19
2023-10-19 18:00:08.056130,USIRP25F10=R,2024-12-18,4.8851,40.44,5.375,,0.4,2.8,10.0,21.2,28.0,23.0,11.2,2.9,0.3,0.0,2023-10-19_18,2023-10-19
2023-10-23 23:00:04.968378,USIRP25F2=R,2023-12-13,5.4338,21.948,5.375,,,,,,,,76.8,22.8,0.4,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F3=R,2024-01-31,5.4688,14.000000000000002,5.375,,,,,,,,66.1,30.4,3.5,,2023-10-23_23,2023-10-23
2023-10-23 23:00:04.968378,USIRP25F4=R,2024-03-20,5.4288,16.0,5.375,,,,,,,10.6,60.3,26.1,2.9,,2023-10-23_23,2023-10-23
